赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2018,38,31,西雅图海湾人,费城联合,,,,
2018,38,30,华盛顿联,纽约红牛,,,,
2018,38,30,圣何塞地震,堪萨斯城竞技,,,,
2018,38,30,洛杉矶FC,新英格兰革命,,,,
2018,38,30,温哥华白帽,西雅图海湾人,,,,
2018,38,30,皇家盐湖城,明尼苏达联,,,,
2018,38,30,休斯顿迪纳摩,波特兰伐木工,,,,
2018,38,30,达拉斯FC,哥伦布机员,,,,
2018,38,30,多伦多FC,洛杉矶银河,,,,
2018,38,30,费城联合,蒙特利尔冲击,,,,
2018,38,29,温哥华白帽,圣何塞地震,,,,
2018,38,30,科罗拉多急流,亚特兰大联,,,,
2018,38,30,华盛顿联,明尼苏达联,,,,
2018,38,29,皇家盐湖城,洛杉矶银河,,,,
2018,38,29,达拉斯FC,休斯顿迪纳摩,,,,
2018,38,29,多伦多FC,洛杉矶FC,,,,
2018,38,29,哥伦布机员,纽约城,,,,
2018,38,29,奥兰多城,费城联合,,,,
2018,38,29,新英格兰革命,波特兰伐木工,,,,
2018,38,29,蒙特利尔冲击,纽约红牛,,,,
2018,38,29,西雅图海湾人,堪萨斯城竞技,,,,
2018,38,29,圣何塞地震,达拉斯FC,,,,
2018,38,29,波特兰伐木工,多伦多FC,,,,
2018,38,29,华盛顿联,费城联合,,,,
2018,38,29,洛杉矶银河,科罗拉多急流,,,,
2018,38,32,纽约红牛,亚特兰大联,,,,
2018,38,32,波特兰伐木工,达拉斯FC,,,,
2018,38,32,洛杉矶银河,温哥华白帽,,,,
2018,38,32,休斯顿迪纳摩,圣何塞地震,,,,
2018,38,32,明尼苏达联,纽约城,,,,
2018,38,32,哥伦布机员,费城联合,,,,
2018,38,32,多伦多FC,新英格兰革命,,,,
2018,38,32,华盛顿联,蒙特利尔冲击,,,,
2018,38,32,西雅图海湾人,科罗拉多急流,,,,
2018,38,32,芝加哥火焰,洛杉矶FC,,,,
2018,38,36,堪萨斯城竞技,洛杉矶FC,,,,
2018,38,34,洛杉矶FC,休斯顿迪纳摩,,,,
2018,38,32,纽约城,芝加哥火焰,,,,
2018,38,32,温哥华白帽,达拉斯FC,,,,
2018,38,36,多伦多FC,亚特兰大联,,,,
2018,38,36,纽约红牛,奥兰多城,,,,
2018,38,36,哥伦布机员,明尼苏达联,,,,
2018,38,36,纽约城,费城联合,,,,
2018,38,36,洛杉矶银河,休斯顿迪纳摩,,,,
2018,38,36,温哥华白帽,波特兰伐木工,,,,
2018,38,36,新英格兰革命,蒙特利尔冲击,,,,
2018,38,36,芝加哥火焰,华盛顿联,,,,
2018,38,36,科罗拉多急流,达拉斯FC,,,,
2018,38,34,皇家盐湖城,新英格兰革命,,,,
2018,38,34,温哥华白帽,堪萨斯城竞技,,,,
2018,38,34,奥兰多城,西雅图海湾人,,,,
2018,38,34,华盛顿联,多伦多FC,,,,
2018,38,34,新英格兰革命,奥兰多城,,,,
2018,38,34,华盛顿联,达拉斯FC,,,,
2018,38,34,明尼苏达联,科罗拉多急流,,,,
2018,38,34,华盛顿联,芝加哥火焰,,,,
2018,38,34,圣何塞地震,亚特兰大联,,,,
2018,38,33,西雅图海湾人,休斯顿迪纳摩,,,,
2018,38,35,圣何塞地震,科罗拉多急流,,,,
2018,38,36,西雅图海湾人,圣何塞地震,,,,
2018,38,34,芝加哥火焰,奥兰多城,,,,
2018,38,33,圣何塞地震,纽约红牛,,,,
2018,38,33,皇家盐湖城,波特兰伐木工,,,,
2018,38,33,科罗拉多急流,洛杉矶FC,,,,
2018,38,33,堪萨斯城竞技,洛杉矶银河,,,,
2018,38,33,达拉斯FC,奥兰多城,,,,
2018,38,33,费城联合,明尼苏达联,,,,
2018,38,33,多伦多FC,温哥华白帽,,,,
2018,38,33,亚特兰大联,新英格兰革命,,,,
2018,38,35,达拉斯FC,堪萨斯城竞技,,,,
2018,38,35,明尼苏达联,洛杉矶银河,,,,
2018,38,35,波特兰伐木工,皇家盐湖城,,,,
2018,38,35,休斯顿迪纳摩,西雅图海湾人,,,,
2018,38,35,洛杉矶FC,温哥华白帽,,,,
2018,38,35,奥兰多城,哥伦布机员,,,,
2018,38,35,蒙特利尔冲击,多伦多FC,,,,
2018,38,33,蒙特利尔冲击,哥伦布机员,,,,
2018,38,33,堪萨斯城竞技,皇家盐湖城,,,,
2018,38,35,费城联合,纽约红牛,,,,
2018,38,35,亚特兰大联,芝加哥火焰,,,,
2018,38,35,华盛顿联,纽约城,,,,
